date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:15	4076/4076	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:18%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/sprite.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/sprite.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:15	130/130	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:18%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/contentPattern.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/contentPattern.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:16	1411/1411	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:15%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/btnNext.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/btnNext.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:17	1442/1442	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:15%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/btnPrevious.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/btnPrevious.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:17	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:18:17%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/loader.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_rounded/loader.gif	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:18	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:18:49%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/loader.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/loader.gif	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:19	3507/3507	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:50%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/sprite.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/sprite.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:20	1411/1411	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:48%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/btnNext.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/btnNext.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:20	1442/1442	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:48%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/btnPrevious.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/dark_square/btnPrevious.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:21	3507/3507	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:45%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/sprite.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/sprite.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:22	1411/1411	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:43%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/btnNext.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/btnNext.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:22	1442/1442	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:43%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/btnPrevious.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/light_square/btnPrevious.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:23	4227/4227	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:40%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/sprite.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/sprite.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:24	142/142	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:35%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternTop.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternTop.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:25	137/137	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:39%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternLeft.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternLeft.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:25	136/136	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:38%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternRight.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternRight.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:27	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:18:39%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/loader.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/loader.gif	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:28	845/845	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:35%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/btnNext.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/btnNext.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:29	828/828	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:37%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/btnPrevious.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/btnPrevious.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:29	142/142	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:18:36%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternBottom.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/contentPatternBottom.png	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:30	227/227	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:18:38%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/facebook/default_thumbnail.gif	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:31	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:18:23%20GMT	http://www.2035themes.com/luxen/boxed/img/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/prettyPhoto/light_rounded/loader.gif	(from http://www.2035themes.com/luxen/boxed/css/prettyPhoto.css)
12:36:31	2082/2082	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:15%20GMT	http://www.2035themes.com/luxen/boxed/css/2035-reset.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/2035-reset.css	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:32	22004/22004	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:20%20GMT	http://www.2035themes.com/luxen/boxed/css/font-awesome.min.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/font-awesome.min.css	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:33	2502/2502	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:18%20GMT	http://www.2035themes.com/luxen/boxed/css/slicknav.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/slicknav.css	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:34	19189/19189	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:42%20GMT	http://www.2035themes.com/luxen/boxed/img/pattern.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/pattern.png	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:35	946/946	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:46%20GMT	http://www.2035themes.com/luxen/boxed/img/white-pattern.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/white-pattern.png	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:36	7839/7839	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Mar%202019%2011:16:45%20GMT	http://www.2035themes.com/luxen/boxed/img/progress.gif	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/progress.gif	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:36	990/990	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:41%20GMT	http://www.2035themes.com/luxen/boxed/img/slider-book-now.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/slider-book-now.png	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:37	976/976	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:42%20GMT	http://www.2035themes.com/luxen/boxed/img/bottom-slider-book-now.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/bottom-slider-book-now.png	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:38	23931/23931	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Mar%202019%2011:17:18%20GMT	http://www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.eot	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.eot	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:39	23931/23931	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Mar%202019%2011:17:18%20GMT	http://www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.eot?	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfontd41d.eot	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:41	26684/26684	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Mar%202019%2011:17:17%20GMT	http://www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.woff	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.woff	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:48	24123/24123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:04%20GMT	http://www.2035themes.com/luxen/boxed/temp/quick-reservation.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/quick-reservation.jpg	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:36:49	51900/51900	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Mar%202019%2011:17:17%20GMT	http://www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.ttf	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/artill-clean-icons/artill_clean_icons-webfont.ttf	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:37:06	198393/198393	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:39%20GMT	http://www.2035themes.com/luxen/boxed/temp/parallax.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/parallax.jpg	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:37:31	250752/250752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:25%20GMT	http://www.2035themes.com/luxen/boxed/temp/slider-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/slider-1.jpg	(from http://www.2035themes.com/luxen/boxed/about.html)
12:37:36	300854/300854	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:20%20GMT	http://www.2035themes.com/luxen/boxed/temp/slider-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/slider-2.jpg	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:37:47	89589/89589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:54%20GMT	http://www.2035themes.com/luxen/boxed/temp/otel-info-image-3.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/otel-info-image-3.jpg	(from http://www.2035themes.com/luxen/boxed/about.html)
12:37:47	59984/59984	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:40%20GMT	http://www.2035themes.com/luxen/boxed/temp/otel-info-image-4.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/otel-info-image-4.jpg	(from http://www.2035themes.com/luxen/boxed/about.html)
12:37:49	1665/1665	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:06%20GMT	http://www.2035themes.com/luxen/boxed/temp/english.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/english.png	(from http://www.2035themes.com/luxen/boxed/index.html)
12:37:50	916/916	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:17%20GMT	http://www.2035themes.com/luxen/boxed/css/jquery.countdown.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/jquery.countdown.css	(from http://www.2035themes.com/luxen/boxed/under-construction.html)
12:37:52	4605/4605	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:16:46%20GMT	http://www.2035themes.com/luxen/boxed/img/logo-light.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/img/logo-light.png	(from http://www.2035themes.com/luxen/boxed/under-construction.html)
12:37:53	3206/3206	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:31%20GMT	http://www.2035themes.com/luxen/boxed/js/jquery.plugin.min.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/jquery.plugin.min.js	(from http://www.2035themes.com/luxen/boxed/under-construction.html)
12:37:56	13325/13325	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:25%20GMT	http://www.2035themes.com/luxen/boxed/js/jquery.countdown.min.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/jquery.countdown.min.js	(from http://www.2035themes.com/luxen/boxed/under-construction.html)
12:37:57	328664/328664	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:17%20GMT	http://www.2035themes.com/luxen/boxed/temp/slider-3.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/slider-3.jpg	(from http://www.2035themes.com/luxen/boxed/about.html)
12:38:00	515492/515492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:33%20GMT	http://www.2035themes.com/luxen/boxed/temp/breadcrumb-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/breadcrumb-1.jpg	(from http://www.2035themes.com/luxen/boxed/css/main.css)
12:38:01	24124/24124	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:01%20GMT	http://www.2035themes.com/luxen/boxed/temp/team-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/team-1.jpg	(from http://www.2035themes.com/luxen/boxed/team.html)
12:38:01	23506/23506	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:04%20GMT	http://www.2035themes.com/luxen/boxed/temp/team-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/team-2.jpg	(from http://www.2035themes.com/luxen/boxed/team.html)
12:38:03	1086/1086	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:15:59%20GMT	http://www.2035themes.com/luxen/boxed/temp/grid-icon.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/grid-icon.png	(from http://www.2035themes.com/luxen/boxed/category-grid.html)
12:38:04	24042/24042	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:02%20GMT	http://www.2035themes.com/luxen/boxed/temp/team-3.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/team-3.jpg	(from http://www.2035themes.com/luxen/boxed/team.html)
12:38:04	1006/1006	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202019%2011:15:34%20GMT	http://www.2035themes.com/luxen/boxed/temp/list-icon.png	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/list-icon.png	(from http://www.2035themes.com/luxen/boxed/category-grid.html)
12:38:05	20880/20880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:09%20GMT	http://www.2035themes.com/luxen/boxed/temp/team-4.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/team-4.jpg	(from http://www.2035themes.com/luxen/boxed/team.html)
12:38:05	151187/151187	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:08%20GMT	http://www.2035themes.com/luxen/boxed/temp/maps.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/maps.jpg	(from http://www.2035themes.com/luxen/boxed/about.html)
12:38:07	41242/41242	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:56%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-image-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-image-2.jpg	(from http://www.2035themes.com/luxen/boxed/category-grid.html)
12:38:25	111943/111943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:45%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-image-4.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-image-4.jpg	(from http://www.2035themes.com/luxen/boxed/category-grid.html)
12:38:32	170878/170878	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:49%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-image-5.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-image-5.jpg	(from http://www.2035themes.com/luxen/boxed/category-grid.html)
12:38:32	144458/144458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:24%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-2.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:38:36	179664/179664	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:19%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-1.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:38:50	156249/156249	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:21%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-3.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-3.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:38:53	131993/131993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:33%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-4.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-4.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:38:55	114499/114499	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:27%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-6.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-6.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:38:59	169022/169022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:30%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-5.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-5.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:06	100355/100355	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:29%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-7.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-7.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:07	76429/76429	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:02%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-8.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-8.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:08	3510/3510	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:25%20GMT	http://www.2035themes.com/luxen/boxed/js/jquery.simpleWeather.min.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/jquery.simpleWeather.min.js	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:09	58775/58775	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:36%20GMT	http://www.2035themes.com/luxen/boxed/temp/tab-image.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/tab-image.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:11	17300/17300	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:31%20GMT	http://www.2035themes.com/luxen/boxed/js/jquery.isotope.min.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/jquery.isotope.min.js	(from http://www.2035themes.com/luxen/boxed/portfolio.html)
12:39:11	8961/8961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:08%20GMT	http://www.2035themes.com/luxen/boxed/temp/sidebar-news-image-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/sidebar-news-image-1.jpg	(from http://www.2035themes.com/luxen/boxed/blog.html)
12:39:13	8318/8318	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:05%20GMT	http://www.2035themes.com/luxen/boxed/temp/sidebar-news-image-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/sidebar-news-image-2.jpg	(from http://www.2035themes.com/luxen/boxed/blog.html)
12:39:13	3261/3261	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:33%20GMT	http://www.2035themes.com/luxen/boxed/js/fitvids.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/fitvids.js	(from http://www.2035themes.com/luxen/boxed/blog.html)
12:39:13	35273/35273	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:37%20GMT	http://www.2035themes.com/luxen/boxed/temp/blog-image-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/blog-image-1.jpg	(from http://www.2035themes.com/luxen/boxed/blog.html)
12:39:14	6817/6817	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:15%20GMT	http://www.2035themes.com/luxen/boxed/temp/customer-image-1.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/customer-image-1.jpg	(from http://www.2035themes.com/luxen/boxed/blog-details.html)
12:39:14	146490/146490	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:16:00%20GMT	http://www.2035themes.com/luxen/boxed/temp/room-gallery-image-9.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/room-gallery-image-9.jpg	(from http://www.2035themes.com/luxen/boxed/room-single.html)
12:39:14	7768/7768	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:23%20GMT	http://www.2035themes.com/luxen/boxed/temp/customer-image-2.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/customer-image-2.jpg	(from http://www.2035themes.com/luxen/boxed/blog-details.html)
12:39:15	7712/7712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202019%2011:15:22%20GMT	http://www.2035themes.com/luxen/boxed/temp/customer-image-3.jpg	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/temp/customer-image-3.jpg	(from http://www.2035themes.com/luxen/boxed/blog-details.html)
12:39:17	1560/1560	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:13%20GMT	http://www.2035themes.com/luxen/boxed/css/supersized.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/supersized.css	(from http://www.2035themes.com/luxen/boxed/index-full-screen.html)
12:39:17	4758/4758	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Mar%202019%2011:16:15%20GMT	http://www.2035themes.com/luxen/boxed/css/supersized.shutter.css	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/css/supersized.shutter.css	(from http://www.2035themes.com/luxen/boxed/index-full-screen.html)
12:39:19	17902/17902	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Mar%202019%2011:16:29%20GMT	http://www.2035themes.com/luxen/boxed/js/supersized.3.2.7.min.js	C:/My%20Web%20Sites/golden/www.2035themes.com/luxen/boxed/js/supersized.3.2.7.min.js	(from http://www.2035themes.com/luxen/boxed/index-full-screen.html)
